Date,Amount
2020/6/1,20200601188
2020/6/2,20200602528
2020/6/3,20200603881
2020/6/4,20200604539
2020/6/5,20200605607
2020/6/6,20200606132
2020/6/7,20200607450
2020/6/8,20200608584
2020/6/9,20200609590
2020/6/10,20200610363
2020/6/11,20200611656
2020/6/12,2020061211
2020/6/13,2020061316
2020/6/14,20200614684
2020/6/15,20200615684
2020/6/16,20200616212
2020/6/17,20200617174
2020/6/18,20200618657
2020/6/19,20200619525
2020/6/20,20200620737
2020/6/21,20200621619
2020/6/22,20200622853
2020/6/23,20200623416
2020/6/24,20200624381
2020/6/25,20200625425
2020/6/26,20200626430
2020/6/27,20200627468
2020/6/28,20200628252
2020/6/29,20200629288
2020/6/30,20200630101
2020/7/1,20200701386
2020/7/2,20200702660
2020/7/3,20200703445
2020/7/4,2020070426
2020/7/5,20200705938
2020/7/6,20200706644
2020/7/7,20200707596
2020/7/8,20200708334
2020/7/9,20200709719
2020/7/10,20200710303
2020/7/11,20200711260
2020/7/12,20200712624
2020/7/13,20200713286
2020/7/14,20200714882
2020/7/15,20200715467
2020/7/16,2020071631
2020/7/17,20200717563
2020/7/18,20200718469
2020/7/19,20200719813
2020/7/20,20200720820
2020/7/21,20200721993
2020/7/22,20200722389
2020/7/23,20200723913
2020/7/24,20200724393
2020/7/25,20200725146
2020/7/26,20200726211
2020/7/27,20200727650
2020/7/28,20200728348
2020/7/29,2020072917
2020/7/30,20200730646
2020/7/31,20200731723
2020/8/1,20200801977
2020/8/2,20200802523
2020/8/3,20200803865
2020/8/4,20200804362
2020/8/5,20200805820
2020/8/6,20200806904
2020/8/7,20200807821
2020/8/8,20200808854
2020/8/9,20200809885
2020/8/10,20200810713
2020/8/11,20200811994
2020/8/12,20200812501
2020/8/13,20200813397
2020/8/14,2020081476
2020/8/15,20200815917
2020/8/16,20200816654
2020/8/17,202008178
2020/8/18,20200818482
2020/8/19,20200819370
2020/8/20,20200820564
2020/8/21,20200821627
2020/8/22,20200822654
2020/8/23,20200823190
2020/8/24,20200824920
2020/8/25,20200825207
2020/8/26,20200826816
2020/8/27,20200827174
2020/8/28,20200828359
2020/8/29,20200829842
2020/8/30,20200830354
2020/8/31,20200831510
2020/9/1,20200901140
2020/9/2,20200902816
2020/9/3,20200903819
2020/9/4,20200904137
2020/9/5,20200905548
2020/9/6,20200906405
2020/9/7,20200907498
2020/9/8,20200908652
2020/9/9,20200909296
2020/9/10,20200910764
2020/9/11,20200911297
2020/9/12,20200912294
2020/9/13,20200913396
2020/9/14,20200914788
2020/9/15,20200915468
2020/9/16,20200916983
2020/9/17,20200917927
2020/9/18,20200918594
2020/9/19,20200919589
2020/9/20,2020092034
2020/9/21,20200921297
2020/9/22,20200922705
2020/9/23,20200923786
2020/9/24,20200924637
2020/9/25,20200925352
2020/9/26,20200926576
2020/9/27,20200927835
2020/9/28,20200928528
2020/9/29,20200929928
2020/9/30,20200930729
2020/10/1,20201001102
2020/10/2,20201002953
2020/10/3,2020100365
2020/10/4,20201004580
2020/10/5,20201005759
2020/10/6,20201006424
2020/10/7,20201007825
2020/10/8,20201008355
2020/10/9,20201009488
2020/10/10,20201010746
2020/10/11,20201011813
2020/10/12,20201012886
2020/10/13,20201013960
2020/10/14,20201014684
2020/10/15,20201015912
2020/10/16,20201016861
2020/10/17,20201017384
2020/10/18,20201018926
2020/10/19,20201019935
2020/10/20,20201020301
2020/10/21,20201021860
2020/10/22,20201022131
2020/10/23,20201023747
2020/10/24,20201024189
2020/10/25,20201025287
2020/10/26,20201026891
2020/10/27,20201027232
2020/10/28,20201028501
2020/10/29,20201029102
2020/10/30,20201030565
2020/10/31,2020103113
2020/11/1,20201101458
2020/11/2,20201102414
2020/11/3,2020110339
2020/11/4,20201104951
2020/11/5,20201105353
2020/11/6,20201106391
2020/11/7,202011079
2020/11/8,20201108964
2020/11/9,20201109714
2020/11/10,2020111097
2020/11/11,20201111842
2020/11/12,20201112167
2020/11/13,20201113676
2020/11/14,20201114447
2020/11/15,20201115967
2020/11/16,20201116500
2020/11/17,20201117231
2020/11/18,2020111840
2020/11/19,20201119969
2020/11/20,20201120974
2020/11/21,2020112193
2020/11/22,20201122675
2020/11/23,20201123829
2020/11/24,20201124276
2020/11/25,2020112544
2020/11/26,20201126247
2020/11/27,20201127585
2020/11/28,20201128567
2020/11/29,20201129826
2020/11/30,20201130838
2020/12/1,20201201362
2020/12/2,20201202337
2020/12/3,20201203468
2020/12/4,20201204479
2020/12/5,20201205331
2020/12/6,20201206715
2020/12/7,20201207870
2020/12/8,20201208387
2020/12/9,20201209193
2020/12/10,20201210792
2020/12/11,20201211914
2020/12/12,20201212786
2020/12/13,20201213568
2020/12/14,20201214731
2020/12/15,20201215913
2020/12/16,20201216499
2020/12/17,20201217391
2020/12/18,20201218282
2020/12/19,20201219375
2020/12/20,20201220481
2020/12/21,20201221988
2020/12/22,20201222535
2020/12/23,20201223609
2020/12/24,20201224552
2020/12/25,20201225298
2020/12/26,20201226754
2020/12/27,20201227201
2020/12/28,20201228813
2020/12/29,20201229750
2020/12/30,20201230870
2020/12/31,20201231321
2021/1/1,20210101199
2021/1/2,20210102660
2021/1/3,20210103934
2021/1/4,20210104969
2021/1/5,20210105603
2021/1/6,20210106141
2021/1/7,20210107205
2021/1/8,20210108247
2021/1/9,20210109572
2021/1/10,20210110920
2021/1/11,20210111628
2021/1/12,20210112686
2021/1/13,2021011392
2021/1/14,20210114356
2021/1/15,20210115419
2021/1/16,2021011633
2021/1/17,202101172
2021/1/18,20210118962
2021/1/19,20210119778
2021/1/20,20210120767
2021/1/21,20210121736
2021/1/22,20210122450
2021/1/23,20210123198
2021/1/24,20210124633
2021/1/25,20210125415
2021/1/26,20210126726
2021/1/27,20210127624
2021/1/28,20210128340
2021/1/29,20210129381
2021/1/30,20210130960
2021/1/31,20210131242
2021/2/1,20210201738
2021/2/2,20210202277
2021/2/3,2021020322
2021/2/4,20210204815
2021/2/5,20210205271
2021/2/6,20210206301
2021/2/7,20210207590
2021/2/8,20210208295
2021/2/9,2021020938
2021/2/10,2021021067
2021/2/11,20210211478
2021/2/12,20210212577
2021/2/13,20210213863
2021/2/14,20210214338
2021/2/15,20210215348
2021/2/16,20210216505
2021/2/17,20210217863
2021/2/18,20210218633
2021/2/19,20210219619
2021/2/20,20210220800
2021/2/21,20210221557
2021/2/22,20210222812
2021/2/23,20210223280
2021/2/24,20210224484
2021/2/25,20210225777
2021/2/26,20210226952
2021/2/27,20210227187
2021/2/28,20210228201
2021/3/1,20210301753
2021/3/2,20210302862
2021/3/3,20210303128
2021/3/4,20210304360
2021/3/5,20210305816
2021/3/6,20210306570
2021/3/7,20210307578
2021/3/8,20210308576
2021/3/9,20210309268
2021/3/10,20210310153
2021/3/11,20210311751
2021/3/12,20210312174
2021/3/13,20210313382
2021/3/14,20210314243
2021/3/15,20210315566
2021/3/16,20210316417
2021/3/17,2021031725
2021/3/18,2021031832
2021/3/19,20210319520
2021/3/20,20210320731
2021/3/21,20210321292
2021/3/22,20210322558
2021/3/23,2021032376
2021/3/24,20210324952
2021/3/25,20210325587
2021/3/26,2021032653
2021/3/27,20210327723
2021/3/28,20210328426
2021/3/29,20210329128
2021/3/30,20210330189
2021/3/31,20210331994
2021/4/1,20210401487
2021/4/2,20210402201
2021/4/3,20210403215
2021/4/4,20210404880
2021/4/5,20210405740
2021/4/6,2021040610
2021/4/7,2021040723
2021/4/8,20210408879
2021/4/9,20210409884
2021/4/10,20210410937
2021/4/11,20210411836
2021/4/12,20210412321
2021/4/13,20210413911
2021/4/14,20210414812
2021/4/15,20210415184
2021/4/16,20210416581
2021/4/17,20210417908
2021/4/18,20210418522
